process_id,section_id,so_hieu,sequence,content
695fce8b97fdc5f42bd4e9b7,694fb81aaedc69db48c73fbc,131/2025/NĐ-CP,1,"Kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng chỉ được điều chỉnh khi có việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác. Việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác chỉ được thực hiện do điều chỉnh quy hoạch, kế hoạch cấp trên trực tiếp làm thay đổi cơ cấu loại rừng của cấp xã. Các loại rừng bao gồm rừng đặc dụng, rừng phòng hộ, rừng sản xuất. Việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác chỉ được thực hiện do việc thành lập, sáp nhập, chia, tách, điều chỉnh địa giới đơn vị hành chính của địa phương. Việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác chỉ được thực hiện do tác động của thiên tai, ứng phó sự cố về môi trường làm thay đổi mục đích sử dụng rừng. Việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác chỉ được thực hiện khi có biến động về nguồn lực thực hiện kế hoạch. Việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác chỉ được thực hiện do hình thành dự án trọng điểm phục vụ lợi ích quốc gia, lợi ích công cộng làm thay đổi định hướng sử dụng rừng. Việc điều chỉnh kế hoạch giao rừng, cho thuê rừng, chuyển mục đích sử dụng rừng sang mục đích khác phải theo quy định tại điểm a khoản 5 điều 35 nghị định số 156/2018/NĐ-CP ngày 16 tháng 11 năm 2018 của Chính phủ. Nghị định số 156/2018/NĐ-CP quy định chi tiết thi hành một số điều của Luật Lâm nghiệp. Nghị định số 156/2018/NĐ-CP đã được sửa đổi, bổ sung một số điều tại nghị định số 91/2024/NĐ-CP ngày 18 tháng 7 năm 2024 của Chính phủ."
695fce8c97fdc5f42bd4e9ec,694fb81aaedc69db48c740d0,03/2025/NĐ-CP,1,"Nhà, đất do đối tượng quy định tại điểm b khoản 2 điều 2 nghị định này quản lý."
695fce8c97fdc5f42bd4e9ed,694fb81aaedc69db48c740d0,03/2025/NĐ-CP,2,"Nhà, đất do đối tượng quy định tại điểm b khoản 2 điều 2 nghị định này sử dụng."
695fce8e97fdc5f42bd4ea96,694fb81aaedc69db48c740ee,03/2025/NĐ-CP,1,Việc xác định đối tượng được thực hiện theo quy định.
695fce8e97fdc5f42bd4ea97,694fb81aaedc69db48c740ee,03/2025/NĐ-CP,2,"Việc xác định nhà, đất để sắp xếp lại, xử lý nhà, đất được thực hiện theo quy định."
695fce8e97fdc5f42bd4ea98,694fb81aaedc69db48c740ee,03/2025/NĐ-CP,3,"Trường hợp một cơ sở nhà, đất do nhiều đối tượng quy định tại khoản 1 quản lý."
695fce8f97fdc5f42bd4eb29,694fb81aaedc69db48c74124,03/2025/NĐ-CP,1,"Cơ quan có thẩm quyền lập phương án sắp xếp lại, xử lý nhà, đất định tại điểm b khoản 3 điều 4 nghị định này đồng thời là cơ quan chủ trì kiểm tra hiện trạng nhà, đất. Ủy ban nhân dân cấp tỉnh giao cho sở Tài chính lập phương án sắp xếp lại, xử lý đối với nhà, đất do cơ quan, tổ chức, đơn vị thuộc phạm vi quản lý của địa phương quản lý, sử dụng. Nhà, đất do cơ quan, tổ chức, đơn vị thuộc phạm vi quản lý của địa phương quản lý, sử dụng bao gồm cả nhà, đất trên địa bàn địa phương khác. Ủy ban nhân dân cấp tỉnh căn cứ tình hình thực tế của địa phương giao sở Tài chính chủ trì kiểm tra hiện trạng. Ủy ban nhân dân cấp tỉnh giao cho các sở, ban, ngành cấp tỉnh, ủy ban nhân dân cấp huyện chủ trì kiểm tra hiện trạng quản lý, sử dụng nhà, đất của các cơ quan, tổ chức, đơn vị thuộc phạm vi quản lý. Việc giao cơ quan chủ trì kiểm tra hiện trạng được thực hiện bằng văn bản. Văn bản giao cơ quan chủ trì kiểm tra hiện trạng được gửi đến các cơ quan, tổ chức, đơn vị liên quan để biết. Văn bản giao cơ quan chủ trì kiểm tra hiện trạng được gửi để phối hợp. Văn bản giao cơ quan chủ trì kiểm tra hiện trạng được gửi để thực hiện. Việc tổ chức kiểm tra hiện trạng nhà, đất được thực hiện như sau. Cơ quan chủ trì kiểm tra hiện trạng đồng thời là cơ quan có thẩm quyền lập phương án sắp xếp lại, xử lý nhà, đất. Việc kiểm tra hiện trạng nhà, đất được thực hiện sau khi cơ quan có thẩm quyền lập phương án nhận được báo cáo tổng hợp đề xuất phương án sắp xếp lại, xử lý nhà, đất trong trường hợp có cơ quan tổng hợp. Việc kiểm tra hiện trạng nhà, đất được thực hiện sau khi cơ quan có thẩm quyền lập phương án nhận được báo cáo kê khai và đề xuất phương án sắp xếp lại, xử lý nhà, đất trong trường hợp không có cơ quan tổng hợp."
695fce9197fdc5f42bd4ebdd,694fb81aaedc69db48c7416e,03/2025/NĐ-CP,1,"Xử lý trường hợp quy định tại điểm a khoản 1 điều này đối với nhà, đất đã được giao, bố trí làm nhà ở không đúng thẩm quyền kể từ ngày 19 tháng 01 năm 2007 thực hiện như sau. Trường hợp đủ điều kiện cấp giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất theo quy định của pháp luật về đất đai thực hiện bán nhà cho người đang sử dụng. Việc xác định tiền nhà thực hiện theo quy định tại điểm a khoản 2 điều 71 nghị định số 95/2024/NĐ-CP ngày 24 tháng 7 năm 2024 của Chính phủ. Người đang sử dụng nhà, đất có trách nhiệm nộp tiền sử dụng đất theo quy định của pháp luật về đất đai. Người đang sử dụng nhà, đất có trách nhiệm nộp các khoản phải nộp khác (nếu có) theo quy định của pháp luật có liên quan. Việc cấp giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất cho người đang sử dụng nhà, đất thực hiện theo quy định của pháp luật về đất đai. Trường hợp không đủ điều kiện cấp giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất theo quy định của pháp luật về đất đai thì cơ quan chuyên môn về tài nguyên và môi trường địa phương căn cứ quy định tại điều 83 luật đất đai năm 2024 để trình ủy ban nhân dân cùng cấp quyết định thu hồi đất của người đang sử dụng theo quy định của pháp luật về đất đai. Việc bồi thường, hỗ trợ, tái định cư trong trường hợp này (nếu có) thực hiện theo quy định của pháp luật đất đai về bồi thường, hỗ trợ, tái định cư khi nhà nước thu hồi đất."
695fce9197fdc5f42bd4ebef,694fb81aaedc69db48c74175,03/2025/NĐ-CP,1,"Xử lý đối với trường hợp quy định tại điểm b khoản 1 điều này thực hiện theo quy định của pháp luật về đất đai và pháp luật khác có liên quan khi thực hiện giao đất, cho thuê đất. Cơ quan được giao trách nhiệm tham mưu tương ứng quy định tại khoản 8 điều này căn cứ tình hình thực tế và thực trạng của tài sản gắn liền với đất để báo cáo cơ quan, người có thẩm quyền giao đất, cho thuê đất xem xét, quyết định việc bán tài sản gắn liền với đất cho tổ chức, cá nhân được giao đất, cho thuê đất hoặc phá dỡ, huỷ bỏ tài sản gắn liền với đất trước khi tổ chức giao đất, cho thuê đất, đấu thầu dự án sử dụng đất, đấu giá quyền sử dụng đất. Cơ quan được giao trách nhiệm tham mưu tương ứng quy định tại khoản 8 điều này quyết định giá bán tài sản trên đất bảo đảm phù hợp với giá trị thực tế còn lại của tài sản trong trường hợp bán tài sản gắn liền với đất cho tổ chức, cá nhân được giao đất, cho thuê đất. Cơ quan được giao trách nhiệm tham mưu quy định tại khoản 8 điều này thành lập hội đồng thẩm định giá theo quy định của pháp luật về giá hoặc thuê doanh nghiệp thẩm định giá để thẩm định giá làm cơ sở quyết định giá bán. Người được giao đất, cho thuê đất có trách nhiệm trả tiền mua tài sản gắn liền với đất. Cơ quan được giao trách nhiệm tham mưu tương ứng quy định tại khoản 8 điều này thực hiện phá dỡ, huỷ bỏ tài sản gắn liền với đất trước khi tổ chức giao đất, cho thuê đất trong trường hợp phá dỡ, huỷ bỏ tài sản gắn liền với đất. Việc xử lý vật tư, vật liệu thu hồi từ phá dỡ, huỷ bỏ thực hiện theo quy định tương ứng tại Nghị định số 151/2017/NĐ-CP. Người được giao đất, cho thuê đất có trách nhiệm hoàn trả giá trị còn lại của tài sản gắn liền với đất được theo dõi trên sổ kế toán tại thời điểm thực hiện phá dỡ, huỷ bỏ. Việc người được giao đất, cho thuê đất có trách nhiệm hoàn trả giá trị còn lại của tài sản gắn liền với đất phải được xác định cụ thể trong phương án đấu giá quyền sử dụng đất. Việc người được giao đất, cho thuê đất phải hoàn trả giá trị còn lại của tài sản gắn liền với đất được thông báo cho tổ chức, cá nhân có nhu cầu giao đất, cho thuê đất biết. Việc hoàn trả giá trị còn lại của tài sản gắn liền với đất được thực hiện tương tự như nộp tiền bán tài sản gắn liền với đất trong trường hợp bán tài sản gắn liền với đất cho tổ chức, cá nhân được giao đất, cho thuê đất. Giá trị tài sản gắn liền với đất được phân bổ cho từng lô theo tỷ lệ diện tích của từng lô trên tổng diện tích của tất cả các lô trong trường hợp theo quy hoạch của địa phương mà phải chia thành nhiều lô để giao đất, cho thuê đất, đấu giá quyền sử dụng đất."
695fce9197fdc5f42bd4ebf8,694fb81aaedc69db48c74184,03/2025/NĐ-CP,1,"Trường hợp sử dụng toàn bộ cơ sở nhà, đất để cho mượn, cho thuê, hợp tác, kinh doanh, liên doanh, liên kết không đúng quy định thì xử lý theo quy định."
695fce9197fdc5f42bd4ebf9,694fb81aaedc69db48c74184,03/2025/NĐ-CP,2,"Trường hợp sử dụng một phần cơ sở nhà, đất để cho mượn, cho thuê, hợp tác, kinh doanh, liên doanh, liên kết không đúng quy định thì xử lý theo quy định."
695fce9197fdc5f42bd4ebfa,694fb81aaedc69db48c74184,03/2025/NĐ-CP,3,"Trường hợp sử dụng toàn bộ cơ sở nhà, đất không đúng quy định thì xử lý thu hồi."
695fce9197fdc5f42bd4ebfb,694fb81aaedc69db48c74184,03/2025/NĐ-CP,4,"Trường hợp sử dụng cơ sở nhà, đất theo các hình thức khác không đúng quy định của pháp luật về đất đai, pháp luật về quản lý, sử dụng tài sản công, pháp luật khác có liên quan thì xử lý theo quy định."
695fce9197fdc5f42bd4ebfc,694fb81aaedc69db48c74185,03/2025/NĐ-CP,1,"Trường hợp sử dụng toàn bộ cơ sở nhà, đất để cho mượn, cho thuê, hợp tác, kinh doanh, liên doanh, liên kết không đúng quy định thì xử lý như sau."
695fce9197fdc5f42bd4ebfd,694fb81aaedc69db48c74185,03/2025/NĐ-CP,2,"Trường hợp sử dụng một phần cơ sở nhà, đất để cho mượn, cho thuê, hợp tác, kinh doanh, liên doanh, liên kết không đúng quy định thì xử lý như sau."
695fce9297fdc5f42bd4ebfe,694fb81aaedc69db48c74185,03/2025/NĐ-CP,3,"Trường hợp sử dụng toàn bộ cơ sở nhà, đất theo các hình thức sử dụng khác không đúng quy định của pháp luật về đất đai, pháp luật về quản lý, sử dụng tài sản công, pháp luật khác có liên quan thì xử lý như sau."
695fce9297fdc5f42bd4ebff,694fb81aaedc69db48c74185,03/2025/NĐ-CP,4,"Trường hợp sử dụng một phần cơ sở nhà, đất theo các hình thức sử dụng khác không đúng quy định của pháp luật về đất đai, pháp luật về quản lý, sử dụng tài sản công, pháp luật khác có liên quan thì xử lý như sau."
695fce9297fdc5f42bd4ec00,694fb81aaedc69db48c74185,03/2025/NĐ-CP,5,"Trường hợp sử dụng một phần cơ sở nhà, đất không đúng quy định mà có thể tách phần diện tích sử dụng không đúng quy định thành khuôn viên độc lập thì xử lý thu hồi."
695fce9297fdc5f42bd4ec01,694fb81aaedc69db48c74185,03/2025/NĐ-CP,6,"Trường hợp sử dụng một phần cơ sở nhà, đất không đúng quy định mà có thể tách phần diện tích sử dụng không đúng quy định thành khuôn viên độc lập có lối đi riêng thì xử lý thu hồi."
695fce9597fdc5f42bd4ed24,694fb81aaedc69db48c74214,178/2025/NĐ-CP,1,Thời gian lập nhiệm vụ quy hoạch chung đô thị thuộc thẩm quyền phê duyệt của Thủ tướng Chính phủ không quá 03 tháng.
695fce9597fdc5f42bd4ed25,694fb81aaedc69db48c74214,178/2025/NĐ-CP,2,Thời gian lập quy hoạch chung đô thị thuộc thẩm quyền phê duyệt của Thủ tướng Chính phủ không quá 15 tháng.
695fce9597fdc5f42bd4ed26,694fb81aaedc69db48c74215,178/2025/NĐ-CP,1,Thời gian lập nhiệm vụ quy hoạch đối với quy hoạch chung đô thị không thuộc trường hợp quy định tại điểm a khoản 1 điều này không quá 02 tháng.
695fce9597fdc5f42bd4ed27,694fb81aaedc69db48c74215,178/2025/NĐ-CP,2,Thời gian lập nhiệm vụ quy hoạch đối với quy hoạch chung khu kinh tế không quá 02 tháng.
695fce9597fdc5f42bd4ed28,694fb81aaedc69db48c74215,178/2025/NĐ-CP,3,Thời gian lập nhiệm vụ quy hoạch đối với quy hoạch chung khu du lịch quốc gia không quá 02 tháng.
695fce9597fdc5f42bd4ed29,694fb81aaedc69db48c74215,178/2025/NĐ-CP,4,Thời gian lập quy hoạch không quá 12 tháng.
695fce9597fdc5f42bd4ed2a,694fb81aaedc69db48c74216,178/2025/NĐ-CP,1,Thời gian lập nhiệm vụ quy hoạch đối với quy hoạch chung xã không quá 01 tháng.
695fce9597fdc5f42bd4ed2b,694fb81aaedc69db48c74216,178/2025/NĐ-CP,2,Thời gian lập nhiệm vụ quy hoạch đối với quy hoạch chung đặc khu không định hướng phát triển đô thị không quá 01 tháng.
695fce9597fdc5f42bd4ed2c,694fb81aaedc69db48c74216,178/2025/NĐ-CP,3,Thời gian lập quy hoạch không quá 09 tháng.
695fce9697fdc5f42bd4ed84,694fb81aaedc69db48c7427f,178/2025/NĐ-CP,1,"Đối với trường hợp được xác định thực hiện thi tuyển ý tưởng quy hoạch đô thị và nông thôn theo quy định tại khoản 3 điều 19 luật quy hoạch đô thị và nông thôn, cơ quan tổ chức lập quy hoạch căn cứ nhiệm vụ quy hoạch được phê duyệt."
695fce9697fdc5f42bd4ed85,694fb81aaedc69db48c7427f,178/2025/NĐ-CP,2,Cơ quan tổ chức lập quy hoạch thực hiện quyết định kết quả thi tuyển.
695fce9697fdc5f42bd4ed86,694fb81aaedc69db48c7427f,178/2025/NĐ-CP,3,Cơ quan tổ chức lập quy hoạch thực hiện công bố kết quả thi tuyển.
695fce9d97fdc5f42bd4efd7,694fb81aaedc69db48c74414,123/2024/NĐ-CP,1,Thời điểm để tính thời hiệu xử phạt vi phạm hành chính được quy định như sau.
695fce9d97fdc5f42bd4efd8,694fb81aaedc69db48c74414,123/2024/NĐ-CP,2,Thời điểm để tính thời hiệu xử phạt vi phạm hành chính đối với các hành vi vi phạm hành chính theo quy định tại khoản 3 điều này là thời điểm chấm dứt hành vi vi phạm.
695fce9d97fdc5f42bd4efe3,694fb81aaedc69db48c7441d,123/2024/NĐ-CP,1,Hình thức xử phạt hành chính bao gồm hình thức cảnh cáo.
